,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
48,-6.0,2.07,1.96,150.0,1.99,2.02,Galatasaray,Bayern,"Friday, 21 Mar  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/galatasaray-bayern-xnu8JEa4/
49,3.5,2.14,1.98,145.0,2.1,2.03,Panathinaikos,Fenerbahce,"Thursday, 20 Mar  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/panathinaikos-fenerbahce-baWFygKd/
50,0.5,1.95,2.12,157.0,2.02,2.06,Real Madrid,Maccabi Tel Aviv,"Sunday, 18 May  2014, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/real-madrid-maccabi-tel-aviv-j1DNFhkK/
51,2.5,1.98,2.02,151.0,2.05,1.95,Barcelona,CSKA Moscow,"Sunday, 18 May  2014, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/barcelona-cska-moscow-pOCREC4Q/
52,2.5,1.95,2.2,155.0,2.1,1.97,Barcelona,Real Madrid,"Friday, 16 May  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/barcelona-real-madrid-z59jGQC9/
53,6.5,1.95,2.08,147.0,2.06,1.95,CSKA Moscow,Maccabi Tel Aviv,"Friday, 16 May  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/cska-moscow-maccabi-tel-aviv-Ee8fFpSF/
54,8.5,2.03,1.95,153.0,2.01,1.91,Real Madrid,Olympiakos,"Friday, 25 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/real-madrid-olympiakos-piraeus-MFpjgdTq/
55,7.5,2.02,1.95,137.0,1.96,1.99,CSKA Moscow,Panathinaikos,"Friday, 25 Apr  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/cska-moscow-panathinaikos-zwZ1pSpC/
56,2.5,1.9,2.11,154.0,1.92,2.07,Olympiakos,Real Madrid,"Wednesday, 23 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/olympiakos-piraeus-real-madrid-CEIZklYe/
57,5.5,1.9,2.15,153.0,2.0,1.97,Maccabi Tel Aviv,Olimpia Milano,"Wednesday, 23 Apr  2014, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/maccabi-tel-aviv-milan-xOUZvD1R/
58,-1.0,1.92,2.24,137.0,2.12,1.99,Panathinaikos,CSKA Moscow,"Wednesday, 23 Apr  2014, 19:30",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/panathinaikos-cska-moscow-pSxD372e/
59,1.5,2.06,2.04,138.0,1.98,1.96,Panathinaikos,CSKA Moscow,"Monday, 21 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/panathinaikos-cska-moscow-IsntnkhJ/
60,4.5,1.92,2.08,155.0,2.28,1.9,Maccabi Tel Aviv,Olimpia Milano,"Monday, 21 Apr  2014, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/maccabi-tel-aviv-milan-KnQOAYUJ/
61,1.5,2.09,2.04,15.0,2.04,2.04,Olympiakos,Real Madrid,"Monday, 21 Apr  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/olympiakos-piraeus-real-madrid-4vrxmVxD/
62,7.5,2.13,1.96,143.0,2.25,1.9,Galatasaray,Barcelona,"Sunday, 20 Apr  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/galatasaray-barcelona-AHrYmBN6/
63,5.5,2.19,1.9,156.0,2.1,1.94,Olimpia Milano,Maccabi Tel Aviv,"Friday, 18 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/milan-maccabi-tel-aviv-WQqUli80/
64,6.5,1.98,1.98,14.0,2.12,2.0,CSKA Moscow,Panathinaikos,"Friday, 18 Apr  2014, 19:15",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/cska-moscow-panathinaikos-jFSWkXhf/
65,6.5,1.98,2.07,143.0,2.05,1.9,Barcelona,Galatasaray,"Thursday, 17 Apr  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/barcelona-galatasaray-I1UOigOs/
66,0.5,1.97,2.08,15.0,2.02,2.01,Real Madrid,Olympiakos,"Thursday, 17 Apr  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/real-madrid-olympiakos-piraeus-COTSjDwl/
67,4.5,1.98,1.98,152.0,2.02,1.96,Olimpia Milano,Maccabi Tel Aviv,"Wednesday, 16 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/milan-maccabi-tel-aviv-ttwcdZFQ/
68,8.5,2.06,2.03,141.0,2.1,1.97,CSKA Moscow,Panathinaikos,"Wednesday, 16 Apr  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/cska-moscow-panathinaikos-bHmhcF0K/
69,8.5,2.0,2.07,153.0,2.04,2.01,Real Madrid,Olympiakos,"Tuesday, 15 Apr  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/real-madrid-olympiakos-piraeus-KQllbeoE/
70,2.5,2.06,2.02,144.0,2.0,1.96,Barcelona,Galatasaray,"Tuesday, 15 Apr  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/barcelona-galatasaray-WAe6ZB8D/
71,4.5,1.96,1.97,15.0,2.1,1.94,Unicaja,Olimpia Milano,"Friday, 11 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/unicaja-milan-O6g1mjJ8/
72,1.5,2.0,2.02,14.0,1.99,2.03,Galatasaray,Partizan,"Friday, 11 Apr  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/galatasaray-partizan-bF8kWiqA/
73,4.5,2.0,2.06,163.0,1.96,1.97,Zalgiris Kaunas,Real Madrid,"Friday, 11 Apr  2014, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/zalgiris-kaunas-real-madrid-KUdbUVDM/
74,2.5,2.06,1.97,157.0,1.98,1.97,Barcelona,Baskonia,"Thursday, 10 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/barcelona-saski-baskonia-xW86pl3R/
75,6.5,1.99,2.04,140.0,2.08,2.03,Olympiakos,Panathinaikos,"Thursday, 10 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/olympiakos-piraeus-panathinaikos-4IAbnAYE/
76,1.5,1.95,2.04,152.0,2.0,1.95,Maccabi Tel Aviv,CSKA Moscow,"Thursday, 10 Apr  2014, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/maccabi-tel-aviv-cska-moscow-Sfd2TkTS/
77,8.5,2.08,1.91,153.0,1.98,2.03,Fenerbahce,Anadolu Efes,"Thursday, 10 Apr  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/fenerbahce-anadolu-efes-r992oUmL/
78,9.5,2.05,2.01,157.0,1.96,1.96,Lokomotiv Kuban,Bayern,"Thursday, 10 Apr  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/lokomotiv-kuban-bayern-tvbfVBbG/
79,7.5,1.98,1.96,15.0,1.95,1.99,Partizan,Zalgiris Kaunas,"Friday, 04 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/partizan-zalgiris-kaunas-zsNfAAMj/
80,3.5,1.93,1.97,161.0,2.04,1.93,Real Madrid,Lokomotiv Kuban,"Friday, 04 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/real-madrid-lokomotiv-kuban-Cb6wZgai/
81,7.5,1.9,2.03,148.0,2.0,1.97,Anadolu Efes,Olympiakos,"Friday, 04 Apr  2014, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/anadolu-efes-olympiakos-piraeus-I92BQSBe/
82,2.5,1.95,2.05,146.0,2.08,2.01,CSKA Moscow,Galatasaray,"Friday, 04 Apr  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/cska-moscow-galatasaray-pC4oXXT3/
83,3.0,1.99,1.92,152.0,2.04,1.95,Bayern,Maccabi Tel Aviv,"Thursday, 03 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/bayern-maccabi-tel-aviv-jk5sYDEc/
84,7.5,1.93,1.97,140.0,1.91,2.09,Panathinaikos,Unicaja,"Thursday, 03 Apr  2014, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/panathinaikos-unicaja-WC6FPnR1/
85,5.5,1.97,1.95,158.0,2.08,1.91,Baskonia,Fenerbahce,"Thursday, 03 Apr  2014, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/saski-baskonia-fenerbahce-zoD6R8dk/
86,4.0,1.91,2.08,153.0,1.97,1.93,Olimpia Milano,Barcelona,"Wednesday, 02 Apr  2014, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/milan-barcelona-pGfclW32/
87,7.5,2.01,1.93,141.0,2.04,1.99,Barcelona,Panathinaikos,"Friday, 28 Mar  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/barcelona-panathinaikos-rmYRYj4F/
88,7.5,1.95,1.99,152.0,1.99,2.05,Fenerbahce,Olimpia Milano,"Friday, 28 Mar  2014, 20:30",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/fenerbahce-milan-42MzXUYR/
89,0.5,1.94,2.01,147.0,1.96,2.0,Lokomotiv Kuban,Partizan,"Friday, 28 Mar  2014, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/lokomotiv-kuban-partizan-pCrGHhUG/
90,3.0,1.94,2.02,147.0,1.9,2.07,Unicaja,Olympiakos,"Thursday, 27 Mar  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/unicaja-olympiakos-piraeus-QBNWXAJL/
91,5.5,1.99,1.96,155.0,2.06,1.97,Maccabi Tel Aviv,Real Madrid,"Thursday, 27 Mar  2014, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/maccabi-tel-aviv-real-madrid-vByPFWbT/
92,-5.0,1.94,2.03,150.0,1.95,2.01,Anadolu Efes,Baskonia,"Thursday, 27 Mar  2014, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/anadolu-efes-saski-baskonia-dfE2Slsq/
93,4.5,2.08,1.9,15.0,2.08,1.96,Zalgiris Kaunas,Galatasaray,"Thursday, 27 Mar  2014, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/zalgiris-kaunas-galatasaray-djOjBj7p/
94,5.5,2.05,1.92,151.0,2.12,1.94,CSKA Moscow,Bayern,"Thursday, 27 Mar  2014, 17:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/cska-moscow-bayern-SzYKGCqN/
95,8.5,2.08,1.98,144.0,2.14,1.91,Olimpia Milano,Anadolu Efes,"Friday, 21 Mar  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/milan-anadolu-efes-KE0ZS0Gd/
96,4.0,1.95,2.05,148.0,2.2,1.93,Unicaja,Barcelona,"Friday, 21 Mar  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/unicaja-barcelona-WCUNZWl9/
97,1.5,2.02,1.96,152.0,1.98,1.98,Olympiakos,Baskonia,"Friday, 21 Mar  2014, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/olympiakos-piraeus-saski-baskonia-xjVJzDZ2/
98,-6.0,2.07,1.96,150.0,1.99,2.02,Galatasaray,Bayern,"Friday, 21 Mar  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/galatasaray-bayern-xnu8JEa4/
99,3.5,2.14,1.98,145.0,2.1,2.03,Panathinaikos,Fenerbahce,"Thursday, 20 Mar  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/panathinaikos-fenerbahce-baWFygKd/
100,0.5,1.95,2.12,157.0,2.02,2.06,Real Madrid,Maccabi Tel Aviv,"Sunday, 18 May  2014, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/real-madrid-maccabi-tel-aviv-j1DNFhkK/
101,2.5,1.98,2.02,151.0,2.05,1.95,Barcelona,CSKA Moscow,"Sunday, 18 May  2014, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/barcelona-cska-moscow-pOCREC4Q/
102,2.5,1.95,2.2,155.0,2.1,1.97,Barcelona,Real Madrid,"Friday, 16 May  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/barcelona-real-madrid-z59jGQC9/
103,6.5,1.95,2.08,147.0,2.06,1.95,CSKA Moscow,Maccabi Tel Aviv,"Friday, 16 May  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/cska-moscow-maccabi-tel-aviv-Ee8fFpSF/
104,8.5,2.03,1.95,153.0,2.01,1.91,Real Madrid,Olympiakos,"Friday, 25 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/real-madrid-olympiakos-piraeus-MFpjgdTq/
105,7.5,2.02,1.95,137.0,1.96,1.99,CSKA Moscow,Panathinaikos,"Friday, 25 Apr  2014, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/cska-moscow-panathinaikos-zwZ1pSpC/
106,2.5,1.9,2.11,154.0,1.92,2.07,Olympiakos,Real Madrid,"Wednesday, 23 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/olympiakos-piraeus-real-madrid-CEIZklYe/
107,5.5,1.9,2.15,153.0,2.0,1.97,Maccabi Tel Aviv,Olimpia Milano,"Wednesday, 23 Apr  2014, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/maccabi-tel-aviv-milan-xOUZvD1R/
108,-1.0,1.92,2.24,137.0,2.12,1.99,Panathinaikos,CSKA Moscow,"Wednesday, 23 Apr  2014, 19:30",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/panathinaikos-cska-moscow-pSxD372e/
109,1.5,2.06,2.04,138.0,1.98,1.96,Panathinaikos,CSKA Moscow,"Monday, 21 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/panathinaikos-cska-moscow-IsntnkhJ/
110,4.5,1.92,2.08,155.0,2.28,1.9,Maccabi Tel Aviv,Olimpia Milano,"Monday, 21 Apr  2014, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/maccabi-tel-aviv-milan-KnQOAYUJ/
111,1.5,2.09,2.04,15.0,2.04,2.04,Olympiakos,Real Madrid,"Monday, 21 Apr  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/olympiakos-piraeus-real-madrid-4vrxmVxD/
112,7.5,2.13,1.96,143.0,2.25,1.9,Galatasaray,Barcelona,"Sunday, 20 Apr  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/galatasaray-barcelona-AHrYmBN6/
113,5.5,2.19,1.9,156.0,2.1,1.94,Olimpia Milano,Maccabi Tel Aviv,"Friday, 18 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/milan-maccabi-tel-aviv-WQqUli80/
114,6.5,1.98,1.98,14.0,2.12,2.0,CSKA Moscow,Panathinaikos,"Friday, 18 Apr  2014, 19:15",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/cska-moscow-panathinaikos-jFSWkXhf/
115,6.5,1.98,2.07,143.0,2.05,1.9,Barcelona,Galatasaray,"Thursday, 17 Apr  2014, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/barcelona-galatasaray-I1UOigOs/
116,0.5,1.97,2.08,15.0,2.02,2.01,Real Madrid,Olympiakos,"Thursday, 17 Apr  2014, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/real-madrid-olympiakos-piraeus-COTSjDwl/
117,4.5,1.98,1.98,152.0,2.02,1.96,Olimpia Milano,Maccabi Tel Aviv,"Wednesday, 16 Apr  2014, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2013-2014/milan-maccabi-tel-aviv-ttwcdZFQ/
